Time (s),Potential (V),Current (μA),C_O at electrode (mM),C_R at electrode (mM)
26.959999999999603,0.15200000000001984,-76.8687369045955,2.7193499759840107,0.0073323668656551455
26.999999999999602,0.1500000000000199,-76.32921257480388,2.718327341691356,0.007922799772770243
27.0399999999996,0.1480000000000199,-75.75620572003255,2.71722279827737,0.008560525100089178
27.0799999999996,0.14600000000001995,-75.14705020904863,2.7160298597429207,0.009249287725004827
27.1199999999996,0.14400000000002,-74.49887814204506,2.714741539050616,0.009993121813239893
27.1599999999996,0.14200000000002005,-73.80860578296317,2.713350311525917,0.010796371950116863
27.199999999999598,0.1400000000000201,-73.07291871940075,2.7118480759410586,0.011663715609694309
27.239999999999597,0.1380000000000201,-72.2882562467043,2.710226113197366,0.012600187010506256
27.279999999999596,0.13600000000002016,-71.4507949791916,2.7084750425306647,0.013611202401374705
27.319999999999595,0.13400000000002021,-70.55643170382245,2.7065847751766654,0.014702586813728328
27.359999999999594,0.13200000000002027,-69.60076550197297,2.7045444654490316,0.015880602307732097
27.399999999999594,0.13000000000002032,-68.57907918261662,2.702342459202867,0.017151977727954397
27.439999999999593,0.12800000000002032,-67.48632008518497,2.6999662396813813,0.018523939969858638
27.479999999999592,0.12600000000002037,-66.3170803357961,2.6974023707742356,0.02000424674064946
27.51999999999959,0.12400000000002043,-65.06557666139899,2.694636437753462,0.021601220776418333
27.55999999999959,0.12200000000002048,-63.72562989878709,2.6916529855978304,0.023323785451553117
27.59999999999959,0.12000000000002053,-62.29064436968535,2.688435455070221,0.025181501685385185
27.63999999999959,0.11800000000002053,-60.75358733060676,2.684966116776078,0.027184606014368392
27.679999999999588,0.11600000000002059,-59.10696875456639,2.681226003505643,0.029344049654997605
27.719999999999587,0.11400000000002064,-57.342821750613744,2.6771948412497077,0.03167153833241372
27.759999999999586,0.1120000000000207,-55.45268398983685,2.672850979379487,0.034179572591408545
27.799999999999585,0.11000000000002075,-53.42758056902188,2.668171320597269,0.036881488239528
27.839999999999584,0.10800000000002075,-51.25800882148427,2.6631312513971745,0.039791496495366514
27.879999999999583,0.1060000000000208,-48.93392566251668,2.6577045739259697,0.04292472332818545
27.919999999999582,0.10400000000002085,-46.444738152985444,2.6518634403035937,0.04629724737698705
27.95999999999958,0.10200000000002091,-43.77929805908745,2.645578290652903,0.049926135727572055
27.99999999999958,0.10000000000002096,-40.92590129500542,2.6388177962986554,0.05382947670455035
28.03999999999958,0.09800000000002096,-37.87229324901487,2.6315488098271467,0.05802640870167236
28.07999999999958,0.09600000000002101,-34.60568110923185,2.623736323949663,0.06253714392849681
28.119999999999578,0.09400000000002107,-31.112754432234446,2.615343441383637,0.06738298579509812
28.159999999999577,0.09200000000002112,-27.379715315087704,2.606331358252678,0.07258633849064204
28.199999999999577,0.09000000000002117,-23.392319651168393,2.5966593638067046,0.07817070713842829
28.239999999999576,0.08800000000002117,-19.13593106325137,2.58628485957072,0.0841606867325479
28.279999999999575,0.08600000000002123,-14.59558919740684,2.57516340133805,0.09058193788392066
28.319999999999574,0.08400000000002128,-9.756094138330694,2.5632487677212037,0.0974611472317908
28.359999999999573,0.08200000000002133,-4.602108743472244,2.550493059248698,0.10482597021790183
28.399999999999572,0.08000000000002139,0.8817193063014872,2.5368468322337696,0.11270495378342138
28.43999999999957,0.07800000000002139,6.710613999235544,2.5222592718223624,0.12112743644393219
28.47999999999957,0.07600000000002144,12.899504420166704,2.506678408731248,0.13012342313810457
28.51999999999957,0.07400000000002149,19.46283370764751,2.4900513841872853,0.13972343224561992
28.55999999999957,0.07200000000002155,26.414342459821626,2.472324767447292,0.14995831224590808
28.599999999999568,0.0700000000000216,33.7668259241039,2.45344492998361,0.16085902565929253
28.639999999999567,0.0680000000000216,41.53186488229131,2.4333584799303667,0.17245639819516456
28.679999999999566,0.06600000000002165,49.71953083868862,2.4120127596661542,0.18478083144717825
28.719999999999565,0.0640000000000217,58.33806699271657,2.389356408428163,0.19786197804175581
28.759999999999565,0.06200000000002176,67.39354748664664,2.365339990582136,0.2117283788799364
28.799999999999564,0.060000000000021814,76.88951861820627,2.3399166885896387,0.2264070630265957
28.839999999999563,0.05800000000002181,86.82662700780513,2.3130430578069188,0.24192311190233176
28.879999999999562,0.056000000000021866,97.20224116717753,2.2846798380196165,0.2582991907209292
28.91999999999956,0.05400000000002192,108.01007441880623,2.254792814084387,0.27555505157799653
28.95999999999956,0.05200000000002197,119.23981865812675,2.223353715253718,0.2937070142100266
28.99999999999956,0.05000000000002203,130.8767999306925,2.1903411397712143,0.3127674321689215
29.03999999999956,0.048000000000022025,142.90166812948218,2.1557414882373482,0.3327441539395043
29.079999999999558,0.04600000000002208,155.29013422011434,2.119549886185689,0.3536399902942005
29.119999999999557,0.04400000000002213,168.01276911472453,2.081771073431535,0.37545220084067993
29.159999999999556,0.042000000000022186,181.03487856377876,2.0424202352384926,0.3981720141709246
29.199999999999555,0.04000000000002224,194.31646807817265,2.001523748392145,0.42178419714950277
29.239999999999554,0.03800000000002224,207.81231083165943,1.959119814080086,0.446266689565481
29.279999999999553,0.03600000000002229,221.4721296505435,1.9152589492552987,0.4715903205003742
29.319999999999553,0.034000000000022346,235.24090154989665,1.870004309084058,0.49771862223047497
29.359999999999552,0.0320000000000224,249.05928980465407,1.8234318152888982,0.5246077562058203
29.39999999999955,0.030000000000022453,262.86420436381025,1.7756300687707365,0.5522065635843145
29.43999999999955,0.02800000000002245,276.5894866192132,1.726700029834841,0.5804567499465205
29.47999999999955,0.026000000000022505,290.16670937085104,1.676754455565696,0.6092932102247987
29.51999999999955,0.02400000000002256,303.5260775207002,1.6259170912114362,0.6386444956563458
29.559999999999548,0.022000000000022613,316.59740989466275,1.574321620568499,0.6684334198755273
29.599999999999547,0.020000000000022666,329.3111779712919,1.5221103889336969,0.6985777963090332
29.639999999999546,0.018000000000022665,341.5995735120997,1.469432920779565,0.7289912940787292
29.679999999999545,0.01600000000002272,353.39757443445717,1.4164442624362412,0.7595843949248925
29.719999999999544,0.014000000000022772,364.6439769916528,1.3633031872523047,0.7902654295122381
29.759999999999543,0.012000000000022826,375.2823625854088,1.3101703065156638,0.8209416681280557
29.799999999999542,0.01000000000002288,385.2619693424064,1.257206133473627,0.8515204384395663
29.83999999999954,0.008000000000022878,394.5384419368693,1.204569149834269,0.8819102417989062
29.87999999999954,0.0060000000000229314,403.07443778875484,1.1524139240239135,0.9120218396469442
29.91999999999954,0.004000000000022985,410.84007348730654,1.1008893282250678,0.9417692828673255
29.95999999999954,0.002000000000023039,417.81320169334265,1.0501368969740719,0.9710708593938228
29.999999999999538,2.3092638912203256e-14,423.97951548889836,1.0002893641340913,0.9998499388178699
30.039999999999537,-0.001999999999976909,429.332483751166,0.9514694077557336,1.0280356969602857
30.079999999999536,-0.0039999999999768,433.87312725161706,0.903788624141887,1.0555637081033284
30.119999999999536,-0.005999999999976802,437.60965049315547,0.8573467438237726,1.0823763975501466
30.159999999999535,-0.007999999999976803,440.5569485610931,0.8122310936028536,1.108423352116372
30.199999999999534,-0.009999999999976694,442.736011311729,0.7685163007471205,1.1336614908153855
30.239999999999533,-0.011999999999976696,444.17324900275236,0.7262642282106885,1.1580551021666674
30.279999999999532,-0.013999999999976587,444.89976401021477,0.6855241236442335,1.1815757580788595
30.31999999999953,-0.01599999999997659,444.95059269258877,0.6463329601553964,1.204202117034765
30.35999999999953,-0.01799999999997659,444.36393991090137,0.6087159433411343,1.2259196312894083
30.39999999999953,-0.01999999999997648,443.1804264014317,0.5726871570367039,1.2467201739910585
30.43999999999953,-0.021999999999976483,441.4423663641377,0.5382503194230428,1.2666016025981701
30.479999999999528,-0.023999999999976374,439.1930894536615,0.505399621462055,1.2855672747755251
30.519999999999527,-0.025999999999976375,436.4763181028882,0.474120620905635,1.3036255322155905
30.559999999999526,-0.027999999999976377,433.3356078907248,0.4443911671470363,1.3207891666629554
30.599999999999525,-0.029999999999976268,429.8138556655537,0.4161823347456368,1.3370748809400694
30.639999999999525,-0.03199999999997627,425.95287743371296,0.3894593463616834,1.352502756094858
30.679999999999524,-0.03399999999997616,421.7930557078198,0.3641824689082904,1.3670957340178564
30.719999999999523,-0.03599999999997616,417.37305408598945,0.3403078698119964,1.3808791230959359
30.759999999999522,-0.037999999999976164,412.72959533845795,0.31778842324797874,1.3938801327522374
30.79999999999952,-0.039999999999976055,407.89729817211423,0.2965744589882806,1.4061274411214535
30.83999999999952,-0.041999999999976056,402.9085671027053,0.2766144490067346,1.417650798663243
30.87999999999952,-0.04399999999997595,397.79352944414455,0.2578556291832129,1.4284806692471363
30.91999999999952,-0.04599999999997595,392.58001327823985,0.24024455532485994,1.4386479091598618
30.959999999999518,-0.04799999999997595,387.29356033425057,0.2237275942731692,1.448183483590569
30.999999999999517,-0.04999999999997584,381.9574679525606,0.2082513521063363,1.4571182194333068
31.039999999999516,-0.05199999999997584,376.59285467428106,0.1937630423994413,1.4654825926959436
31.079999999999515,-0.053999999999975734,371.21874444410844,0.1802107981996871,1.473306548403747
31.119999999999514,-0.055999999999975736,365.85216492708213,0.16754393184262578,1.480619350615331
31.159999999999513,-0.05799999999997574,360.50825595229395,0.15571314701163722,1.4874494600092065
31.199999999999513,-0.05999999999997563,355.2003846295763,0.14467070755953476,1.4938244364319224
31.23999999999951,-0.06199999999997563,349.94026419069434,0.13437056759909588,1.4997708638057916
31.27999999999951,-0.06399999999997552,344.73807408100237,0.1247684672566,1.5053142948593299
31.31999999999951,-0.06599999999997552,339.60257927464124,0.11582199829406742,1.5104792132523217
31.35999999999951,-0.06799999999997552,334.54124717884326,0.10749064356347364,1.5152890108074113
31.39999999999951,-0.06999999999997542,329.5603608495098,0.09973579397787316,1.5197659777208379
31.439999999999507,-0.07199999999997542,324.6651275531282,0.09252074638525179,1.5239313037976245
31.479999999999507,-0.07399999999997531,319.85978196926595,0.08581068542305924,1.5278050889342936
31.519999999999506,-0.07599999999997531,315.1476835642459,0.07957265212426365,1.5314063612494826
31.559999999999505,-0.07799999999997531,310.5314078463474,0.07377550174666021,1.5347531014355265
31.599999999999504,-0.0799999999999752,306.01283137645555,0.06838985301125093,1.5378622720691384
31.639999999999503,-0.0819999999999752,301.5932105299262,0.06338803066651127,1.5407498507746227
31.679999999999502,-0.0839999999999751,297.27325410382565,0.058744003045540186,1.5434308662772795
31.7199999999995,-0.0859999999999751,293.0531899463989,0.0544333160537207,1.5459194365170792
31.7599999999995,-0.0879999999999751,288.9328258369871,0.050433024816057374,1.548228808113029
31.7999999999995,-0.08999999999997499,284.9116048905122,0.046721624025552,1.550371396577079
31.8399999999995,-0.09199999999997499,280.9886557858223,0.04327897786621481,1.5523588267732613
31.879999999999498,-0.09399999999997488,277.16283813706224,0.040086250235558674,1.5542019732036332
31.919999999999497,-0.09599999999997488,273.4327833310614,0.037125835860482057,1.5559109997781815
31.959999999999496,-0.09799999999997488,269.7969311590344,0.03438129278599653,1.5574953987919258
31.999999999999496,-0.09999999999997478,266.25356256275046,0.03183727661686023,1.5589640288898248
32.039999999999495,-0.10199999999997478,262.80082880686183,0.029479476806467977,1.5603251518495842
32.079999999999494,-0.10399999999997478,259.43677737965805,0.027294555213923388,1.5615864680548375
32.11999999999949,-0.10599999999997467,256.15937490568393,0.025270087087758634,1.562755150567239
32.15999999999949,-0.10799999999997467,252.9665273418526,0.023394504582045172,1.5638378777364375
32.19999999999949,-0.10999999999997456,249.85609770998764,0.021657042866479626,1.5648408643123932
32.23999999999949,-0.11199999999997456,246.82592160199556,0.020047688855372912,1.5657698910456597
32.27999999999949,-0.11399999999997457,243.87382067758534,0.018557132550362305,1.5666303327786348
32.31999999999949,-0.11599999999997446,240.99761435645578,0.01717672096720568,1.5674271850449029
32.35999999999949,-0.11799999999997446,238.19512989243674,0.015898414597444486,1.5681650892050882
32.39999999999949,-0.11999999999997435,235.46421099947753,0.014714746340323053,1.568848356156534
32.439999999999486,-0.12199999999997435,232.802725186519,0.013618782828508943,1.5694809886609475
32.479999999999485,-0.12399999999997435,230.2085699428628,0.012604088062338809,1.5700667023392534
32.519999999999484,-0.12599999999997424,227.67967790389292,0.01166468926102105,1.570608945386521
32.559999999999484,-0.12799999999997425,225.21402111321473,0.010795044835062476,1.5711109170622453
32.59999999999948,-0.12999999999997414,222.80961448816998,0.009990014381777674,1.571575585012633
32.63999999999948,-0.13199999999997414,220.46451858302092,0.00924483060477821,1.5720057014821254
32.67999999999948,-0.13399999999997414,218.17684173670332,0.008555073058561447,1.572403818471233
32.71999999999948,-0.13599999999997403,215.94474168072273,0.007916643620484819,1.5727723018971074
32.75999999999948,-0.13799999999997403,213.76642667783858,0.007325743594336958,1.573113344812145
32.79999999999948,-0.13999999999997392,211.64015625191186,0.006778852352227609,1.5734289797344836
32.83999999999948,-0.14199999999997392,209.5642415649808,0.006272707424475886,1.5737210901425278
32.87999999999948,-0.14399999999997393,207.53704548999497,0.005804285950467273,1.573991421183758
32.919999999999476,-0.14599999999997382,205.5569824230477,0.0053707874069678216,1.5742415896460311
32.959999999999475,-0.14799999999997382,203.6225178741111,0.004969617534056087,1.5744730932374673
32.999999999999474,-0.1499999999999737,201.73216787012404,0.004598373382586186,1.5746873192188526
33.03999999999947,-0.1519999999999737,199.88449820096207,0.004254829410876547,1.5748855524302987
33.07999999999947,-0.1539999999999737,198.07812353512264,0.0039369245620854715,1.5750689827517308
33.11999999999947,-0.1559999999999736,196.31170642853164,0.0036427502574473986,1.5752387120346294
33.15999999999947,-0.1579999999999736,194.5839562470246,0.003370539244179262,1.5753957605403521
33.19999999999947,-0.1599999999999735,192.89362802086035,0.0031186552403997016,1.5755410729183226
33.23999999999947,-0.1619999999999735,191.23952124690678,0.0028855833228202195,1.5756755237554028
33.27999999999947,-0.1639999999999735,189.6204786521292,0.0026699210062557854,1.575799922725863
33.31999999999947,-0.1659999999999734,188.03538493074106,0.002470369967152634,1.5759150193695466
33.35999999999947,-0.1679999999999734,186.48316546466356,0.002285728366340388,1.5760215075240924
33.399999999999466,-0.16999999999997328,184.96278503698284,0.002114883729080088,1.576120029435417
33.439999999999465,-0.17199999999997329,183.47324654526605,0.001956806343198862,1.5762111795690967
33.479999999999464,-0.1739999999999733,182.01358972176698,0.0018105431386780072,1.5762955081437955
33.51999999999946,-0.17599999999997318,180.58288986568897,0.0016752120144947302,1.5763735244064863
33.55999999999946,-0.17799999999997318,179.18025659235317,0.0015499965808138342,1.5764456996678817
33.59999999999946,-0.17999999999997307,177.80483260285976,0.0014341412867872202,1.5765124701152462
33.63999999999946,-0.18199999999997307,176.45579247768381,0.001326946906251099,1.5765742394185864
33.67999999999946,-0.18399999999997307,175.13234149660295,0.0012277663555189766,1.5766313811451171
33.71999999999946,-0.18599999999997296,173.8337144870312,0.00113600081925709,1.5766842409958652
33.75999999999946,-0.18799999999997297,172.55917470240047,0.001051096162104573,1.5767331388773065
33.79999999999946,-0.18999999999997286,171.30801273178093,0.0009725396052681569,1.5767783708200303
33.839999999999456,-0.19199999999997286,170.0795454416233,0.0008998566487862865,1.576820210755572
33.879999999999455,-0.19399999999997286,168.8731149500999,0.0008326082215261703,1.5768589121617727
33.919999999999455,-0.19599999999997275,167.68808763449158,0.0007703880422540951,1.5768947095862809
33.959999999999454,-0.19799999999997275,166.52385317160125,0.0007128201763103279,1.5769278200571297
33.99999999999945,-0.19999999999997264,165.379823611147,0.0006595567735297841,1.5769584443886766
34.03999999999945,-0.20199999999997265,164.2554324818803,0.0006102759740831968,1.5769867683905994
34.07999999999945,-0.20399999999997265,163.1501339300776,0.0005646799698759609,1.5770129639870858
34.11999999999945,-0.20599999999997254,162.06340188978,0.000522493210036986,1.5770371902528388
34.15999999999945,-0.20799999999997254,160.99472928443222,0.00048346073986262446,1.5770595943720334
34.19999999999945,-0.20999999999997243,159.94362725894675,0.0004473466633548066,1.5770803125259223
34.23999999999945,-0.21199999999997243,158.90962444176873,0.0004139327202117254,1.577099470714365
34.27999999999945,-0.21399999999997243,157.8922662359799,0.0003830169687977233,1.5771171855161736
34.319999999999446,-0.21599999999997233,156.89111413867903,0.00035441256723944093,1.5771335647928078
34.359999999999445,-0.21799999999997233,155.90574508786892,0.00032794664537140917,1.5771487083396218
34.399999999999444,-0.21999999999997222,154.93575083587533,0.00030345926078891597,1.5771627084885549
34.43999999999944,-0.22199999999997222,153.98073734858195,0.00028080243276202877,1.577175650665869
34.47999999999944,-0.22399999999997222,153.04032422951042,0.0002598392482249341,1.577187613908279
34.51999999999944,-0.2259999999999721,152.11414416787196,0.0002404430344815239,1.5771986713405644
34.55999999999944,-0.2279999999999721,151.20184240983028,0.00022249659366400061,1.5772088906175306
34.59999999999944,-0.229999999999972,150.303076252002,0.0002058914943482188,1.5772183343329724
34.63999999999944,-0.231999999999972,149.41751455647156,0.00019052741606961234,1.5772270603980976
34.67999999999944,-0.233999999999972,148.54483728635284,0.00017631154279886202,1.5772351223916843
34.71999999999944,-0.2359999999999719,147.68473506126523,0.00016315800172857328,1.5772425698840795
34.75999999999944,-0.2379999999999719,146.8369087317663,0.00015098734399296302,1.5772494487369908
34.799999999999436,-0.2399999999999718,146.00106897207903,0.0001397260641933475,1.5772558013808715
34.839999999999435,-0.2419999999999718,145.17693589032905,0.00012930615583453433,1.577261667071577
34.879999999999434,-0.2439999999999718,144.36423865558712,0.0001196646999924472,1.5772670821278338
34.91999999999943,-0.24599999999997169,143.56271514094223,0.00011074348473259657,1.5772720801509574
34.95999999999943,-0.2479999999999717,142.77211158203343,0.00010248865298360456,1.5772766922281412
34.99999999999943,-0.24999999999997158,141.9921822503028,9.485037674092718e-05,1.5772809471205445
35.03999999999943,-0.2519999999999716,141.22268914036061,8.778255563415992e-05,1.5772848714373158
35.07999999999943,-0.2539999999999716,140.46340167084858,8.124253803788652e-05,1.577288489796601
35.11999999999943,-0.2559999999999715,139.71409639821186,7.5190863041676e-05,1.5772918249745098
35.15999999999943,-0.2579999999999715,138.97455674281872,6.959102172044725e-05,1.5772948980429378
35.19999999999943,-0.25999999999997137,138.2445727268819,6.440923626269874e-05,1.5772977284970804
35.23999999999943,-0.26199999999997137,137.5239407236473,5.961425562171112e-05,1.5773003343734084
35.279999999999426,-0.26399999999997137,136.81246321736197,5.5177166454487025e-05,1.5773027323588162
35.319999999999425,-0.26599999999997126,136.10994857354356,5.1071218205381145e-05,1.5773049378916044
35.359999999999424,-0.26799999999997126,135.41621081907016,4.727166127673941e-05,1.577306965254907
35.39999999999942,-0.26999999999997115,134.73106943167303,4.3755597307861216e-05,1.5773088276631295
35.43999999999942,-0.27199999999997115,134.05434913839704,4.0501840656693546e-05,1.5773105373419174
35.47999999999942,-0.27399999999997116,133.38587972261283,3.749079024634605e-05,1.5773121056021424
35.51999999999942,-0.27599999999997105,132.72549583923296,3.470431100111184e-05,1.5773135429083522
35.55999999999942,-0.27799999999997105,132.0730368377169,3.212562415463772e-05,1.5773148589420978
35.59999999999942,-0.27999999999997094,131.42834659254248,2.9739205766505347e-05,1.5773160626605214
35.63999999999942,-0.28199999999997094,130.79127334078825,2.7530692833099532e-05,1.577317162350562
35.67999999999942,-0.28399999999997094,130.16166952652245,2.5486796424568082e-05,1.5773181656791027
35.719999999999416,-0.28599999999997083,129.53939165167293,2.3595221322152876e-05,1.5773190797393657
35.759999999999415,-0.28799999999997083,128.92430013309408,2.1844591669495837e-05,1.5773199110938365
35.799999999999415,-0.2899999999999707,128.3162591655598,2.022438218789917e-05,1.5773206658139742
35.839999999999414,-0.2919999999999707,127.7151365903792,1.8724854539175372e-05,1.5773213495169514
35.87999999999941,-0.29399999999997073,127.1208037694395,1.7336998450876117e-05,1.5773219673996435
35.91999999999941,-0.2959999999999706,126.53313546436573,1.6052477247497416e-05,1.5773225242700752
35.95999999999941,-0.2979999999999706,125.9520097206228,1.4863577457928862e-05,1.577323024576514
35.99999999999941,-0.2999999999999705,125.37730775630338,1.3763162194081908e-05,1.577323472434385
36.03999999999941,-0.3019999999999705,124.80891385539789,1.274462801845688e-05,1.5773238716511735
36.07999999999941,-0.3039999999999705,124.24671526535967,1.1801865039530774e-05,1.5773242257494624
36.11999999999941,-0.3059999999999704,123.69060209875953,1.0929219993383082e-05,1.5773245379882468
36.15999999999941,-0.3079999999999704,123.14046723884545,1.0121462088058547e-05,1.5773248113826523
36.199999999999406,-0.3099999999999703,122.59620624884593,9.373751403890301e-06,1.5773250487221797
36.239999999999405,-0.3119999999999703,122.05771728484225,8.681609658480831e-06,1.5773252525875825
36.279999999999404,-0.3139999999999703,121.52490101205044,8.04089315935731e-06,1.5773254253664826
36.3199999999994,-0.3159999999999702,120.99766052436887,7.4477677805618426e-06,1.5773255692678165
36.3599999999994,-0.3179999999999702,120.47590126704313,6.898685811693409e-06,1.5773256863352025
36.3999999999994,-0.3199999999999701,119.95953096231025,6.390364539256012e-06,1.5773257784593058
36.4399999999994,-0.3219999999999701,119.4484595378969,5.919766430656373e-06,1.5773258473892788
36.4799999999994,-0.3239999999999701,118.94259905824104,5.484080800900459e-06,1.5773258947433464
36.5199999999994,-0.32599999999997,118.44186365832651,5.080706851015155e-06,1.5773259220185982
36.5599999999994,-0.32799999999997,117.94616948000693,4.707237975528738e-06,1.5773259306000487
36.5999999999994,-0.3299999999999699,117.45543461072273,4.361447244028487e-06,1.577325921769019
36.6399999999994,-0.3319999999999699,116.96957902449776,4.0412739689227655e-06,1.577325896710893
36.679999999999396,-0.3339999999999699,116.4885245251264,3.744811278113438e-06,1.5773258565222918
36.719999999999395,-0.33599999999996977,116.01219469145789,3.4702946173686756e-06,1.5773258022177115
36.759999999999394,-0.33799999999996977,115.54051482467378,3.2160911128165715e-06,1.5773257347356653
36.79999999999939,-0.33999999999996966,115.07341189750045,2.980689729188206e-06,1.577325654944366
36.83999999999939,-0.34199999999996966,114.61081450524703,2.7626921642568612e-06,1.5773255636469825
36.87999999999939,-0.34399999999996966,114.15265281861548,2.560804424378541e-06,1.5773254615865053
36.91999999999939,-0.34599999999996955,113.69885853819419,2.3738290301623717e-06,1.5773253494502453
36.95999999999939,-0.34799999999996956,113.24936485057117,2.2006578051152715e-06,1.5773252278739973
36.99999999999939,-0.34999999999996945,112.80410638599437,2.0402652036349794e-06,1.5773250974458943
37.03999999999939,-0.35199999999996945,112.36301917752841,1.8917021379907864e-06,1.5773249587099696
37.07999999999939,-0.35399999999996945,111.92604062162741,1.7540902669528391e-06,1.5773248121694556
37.119999999999386,-0.35599999999996934,111.49310944008245,1.6266167115253768e-06,1.5773246582898348
37.159999999999386,-0.35799999999996934,111.06416564327915,1.5085291658252365e-06,1.5773244975016627
37.199999999999385,-0.35999999999996923,110.63915049471517,1.3991313735390442e-06,1.57732433020318
37.239999999999384,-0.36199999999996924,110.21800647672566,1.297778942605386e-06,1.5773241567627292
37.27999999999938,-0.36399999999996924,109.80067725737108,1.2038754728159329e-06,1.57732397752099
37.31999999999938,-0.36599999999996913,109.38710765843615,1.1168689729233137e-06,1.5773237927930497
37.35999999999938,-0.36799999999996913,108.97724362450182,1.036248545596037e-06,1.5773236028703157
37.39999999999938,-0.369999999999969,108.571032193043,9.615413201818817e-07,1.5773234080222882
37.43999999999938,-0.371999999999969,108.16842146551458,8.923096147408306e-07,1.5773232084981985
37.47999999999938,-0.373999999999969,107.76936057938656,8.281483101963274e-07,1.5773230045285245
37.51999999999938,-0.3759999999999689,107.37379968109076,7.686824207370841e-07,1.5773227963263958
37.55999999999938,-0.3779999999999689,106.98168989984568,7.135648457893424e-07,1.5773225840888898
37.599999999999376,-0.3799999999999688,106.59298332232147,6.624742899781147e-07,1.5773223679982349
37.639999999999375,-0.3819999999999688,106.20763296812105,6.151133385122634e-07,1.5773221482229203
37.679999999999374,-0.3839999999999688,105.82559276603625,5.712066763687256e-07,1.5773219249187256
37.719999999999374,-0.3859999999999687,105.44681753105803,5.304994405209935e-07,1.5773216982296723
37.75999999999937,-0.3879999999999687,105.0712629421074,4.927556952618554e-07,1.5773214682889047
37.79999999999937,-0.3899999999999686,104.69888552046315,4.5775702141496037e-07,1.5773212352195045
37.83999999999937,-0.3919999999999686,104.32964260885846,4.2530121091853896e-07,1.5773209991352444
37.87999999999937,-0.3939999999999686,103.96349235122163,3.9520105890198613e-07,1.577320760141287
37.91999999999937,-0.3959999999999685,103.60039367304013,3.672832459654841e-07,1.5773205183348296
37.95999999999937,-0.3979999999999685,103.24030626232106,3.413873039183433e-07,1.5773202738057022
37.99999999999937,-0.3999999999999684,102.88319055112873,3.1736465873634796e-07,1.57732002663692
38.03999999999937,-0.4019999999999684,102.5290076976795,2.950777449651934e-07,1.5773197769051956
38.079999999999366,-0.4039999999999684,102.17771956896999,2.7439918622906887e-07,1.5773195246814125
38.119999999999365,-0.4059999999999683,101.82928872392411,2.5521103690295313e-07,1.5773192700310625
38.159999999999364,-0.4079999999999683,101.4836783970376,2.374040803768968e-07,1.5773190130146526
38.19999999999936,-0.40999999999996817,101.14085248250278,2.2087717968256367e-07,1.577318753688079
38.23999999999936,-0.41199999999996817,100.80077551879762,2.0553667656867837e-07,1.5773184921029755
38.27999999999936,-0.41399999999996817,100.46341267372317,1.9129583540479933e-07,1.577318228307034
38.31999999999936,-0.41599999999996806,100.12872972987041,1.7807432856360983e-07,1.577317962344303
38.35999999999936,-0.41799999999996806,99.79669307050764,1.6579776018249255e-07,1.5773176942554619
38.39999999999936,-0.41999999999996795,99.46726966586752,1.5439722543696548e-07,1.5773174240780767
38.43999999999936,-0.42199999999996796,99.1404270598248,1.4380890267296471e-07,1.577317151846836
38.47999999999936,-0.42399999999996796,98.81613335694968,1.339736759434294e-07,1.5773168775937683
38.51999999999936,-0.42599999999996785,98.49435720992327,1.24836785678138e-07,1.5773166013484445
38.559999999999356,-0.42799999999996785,98.17506780730433,1.1634750538562076e-07,1.577316323138166
38.599999999999355,-0.42999999999996774,97.858234861636,1.0845884244305693e-07,1.5773160429881363
38.639999999999354,-0.43199999999996774,97.54382859787869,1.0112726117543918e-07,1.5773157609216224
38.67999999999935,-0.43399999999996774,97.23181974216139,9.431242655976846e-08,1.5773154769601023
38.71999999999935,-0.43599999999996764,96.92217951083859,8.79769670144663e-08,1.577315191123403
38.75999999999935,-0.43799999999996764,96.61487959984412,8.208625484929717e-08,1.5773149034298273
38.79999999999935,-0.43999999999996753,96.30989217433196,7.6608203057612e-08,1.5773146138962717
38.83999999999935,-0.44199999999996753,96.00718985859446,7.151307723123065e-08,1.5773143225383355
38.87999999999935,-0.44399999999996753,95.7067457262494,6.677332146947435e-08,1.577314029370421
38.91999999999935,-0.4459999999999674,95.40853329068689,6.2363397238172e-08,1.5773137344058283
38.95999999999935,-0.4479999999999674,95.11252649576852,5.825963421252232e-08,1.5773134376568398
38.999999999999346,-0.4499999999999673,94.81869970676972,5.444009220987426e-08,1.577313139134802
39.039999999999345,-0.4519999999999673,94.52702770155909,5.0884433385292474e-08,1.5773128388501994
39.079999999999345,-0.4539999999999673,94.23748566200565,4.757380392457225e-08,1.5773125368127225
39.119999999999344,-0.4559999999999672,93.95004916560869,4.449072452654899e-08,1.5773122330313316
39.15999999999934,-0.4579999999999672,93.66469417734152,4.161898901944435e-08,1.5773119275143161
39.19999999999934,-0.4599999999999671,93.38139704170405,3.894357050494694e-08,1.577311620269349
39.23999999999934,-0.4619999999999671,93.10013447497677,3.645053446899709e-08,1.5773113113035369
39.27999999999934,-0.4639999999999671,92.82088355767078,3.412695834016073e-08,1.5773110006234676
39.31999999999934,-0.465999999999967,92.54362172716715,3.196085701522848e-08,1.577310688235253
39.35999999999934,-0.467999999999967,92.26832677054078,2.994111390755656e-08,1.577310374144569
39.39999999999934,-0.4699999999999669,91.99497681756212,2.8057417106844327e-08,1.5773100583566935
39.43999999999934,-0.4719999999999669,91.72355033387261,2.6300200269752596e-08,1.5773097408765402
